dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
1530549,14813,D7.92 Mo8 O24,D Mo O,Im-3,204,0,7.588,7.588,7.588,90,90,90
4004001,14814,Re12 Se16 I4,I Re Se,P2_1/c,14,5,6.5735,12.029,10.402,90,99.63,90
7227767,14815,Dy4 S2 O20,Dy O S,C2/m,12,5,16.58166,3.682131,6.21443,90,90.0337,90
4336193,14816,Ta14 Si4.48 B3.52,B Si Ta,P4/mbm,127,1,6.222,6.222,8.328,90,90,90
1540255,14817,Hf4 C2 N2,C Hf N,Fm-3m,225,0,4.583,4.583,4.583,90,90,90
9015436,14818,Ca12 S6 O27,Ca O S,P3_221,154,4,6.86,6.86,12.7,90,90,120
1530614,14819,Ti2 Po2,Po Ti,P6_3/mmc,194,4,3.992,3.992,6.569,90,90,120
1522685,14820,Gd1 Ga2,Ga Gd,P6/mmm,191,4,4.223,4.223,4.137,90,90,120
1538527,14821,Li4 Ni2 O4,Li Ni O,Immm,71,2,3.743,2.779,9.026,90,90,90
9009745,14822,Cs4 Br2.4 Cl1.6,Br Cl Cs,Fm-3m,225,0,4.2228,4.2228,4.2228,90,90,90
8104028,14823,Li6 Fe36 Ge30,Fe Ge Li,R-3m,166,4,5.048,5.048,43.64,90,90,120
2002749,14824,Zn32 As16 O72,As O Zn,P2_1/c,14,5,9.743,8.163,17.933,90,91.55,90
1549241,14825,Sr68 Zr36 F280.632,F Sr Zr,Pnma,62,2,28.812,16.566,11.433,90,90,90
9012257,14826,Ni4 P4 S4,Ni P S,P2_13,198,0,5.5386,5.5386,5.5386,90,90,90
9000273,14827,Mg8 Si4 O16,Mg O Si,C2/m,12,2,10.03,5.77,4.52,90,90,90
7053681,14828,In2 Sb6 F36,F In Sb,P-3c1,165,4,8.719,8.719,9.5219,90,90,120
1533904,14829,Lu3 In1 N1,In Lu N,Pm-3m,221,0,4.6716,4.6716,4.6716,90,90,90
1509651,14830,Sm4 In4 Ag8,Ag In Sm,Fm-3m,225,0,7.001,7.001,7.001,90,90,90
1525901,14831,Ho18 W3 O36,Ho O W,R-3,148,4,9.7583,9.7583,9.3142,90,90,120
4002195,14832,Lu6 Co8 Ge26.0,Co Ge Lu,Pm-3n,223,0,8.6997,8.6997,8.6997,90,90,90
4030341,14833,Ni8 Xe16 F128,F Ni Xe,Pbca,61,2,18.837,11.148,10.952,90,90,90
4328403,14834,Sc8 Nb13.92 Sn20,Nb Sc Sn,Ibam,72,2,8.716,18.718,5.693,90,90,90
4316838,14835,Pd4 I8 O24,I O Pd,Pbca,61,2,5.839,6.037,15.071,90,90,90
1510899,14836,Dy4 Co14 B6,B Co Dy,P6/mmm,191,4,5.04,5.04,12.796,90,90,120
2310515,14837,Li36 W18 O72,Li O W,R-3,148,4,14.361,14.361,9.602,90,90,120
5910116,14838,Sr4 N8 O24,N O Sr,Pa-3,205,0,7.81,7.81,7.81,90,90,90
9014999,14839,Al8 Si8 O36,Al O Si,Cc,9,5,5.148,8.92,14.535,90,100.2,90
4317047,14840,Zn28 Sb32 Ru36,Ru Sb Zn,Fm-3m,225,0,11.9062,11.9062,11.9062,90,90,90
2007053,14841,Zr4 H80 C88,C H Zr,Pna2_1,33,2,16.509,8.2204,12.7283,90,90,90
1537804,14842,Rb4 S4 F20,F Rb S,Pnma,62,2,7.7608,9.9028,6.141,90,90,90
9015095,14843,As24 Rh8,As Rh,Im-3,204,0,8.4507,8.4507,8.4507,90,90,90
7209375,14844,Si4 Ag32 S24,Ag S Si,Pna2_1,33,2,15.024,7.428,10.533,90,90,90
9015265,14845,Sb24 Rh8,Rh Sb,Im-3,204,0,9.2322,9.2322,9.2322,90,90,90
4102592,14846,Ho12 Sb4 O12,Ho O Sb,C2/m,12,5,13.014,3.8218,11.679,90,118.213,90
4311325,14847,Sr4 Mg8,Mg Sr,P6_3/mmc,194,4,6.4838,6.4838,10.4514,90,90,120
2101468,14848,V2 H20 C20,C H V,P2_1/c,14,5,5.7208,8.211,8.831,90,90.94,90
1533801,14849,Rb16 Pb36,Pb Rb,P2_1/m,11,5,9.894,13.406,16.243,90,103.23,90
1527700,14850,Ti4 Fe4 Sn4,Fe Sn Ti,F-43m,216,0,6.33,6.33,6.33,90,90,90
4303944,14851,Sm16 Zr16 O56,O Sm Zr,Fd-3m,227,0,10.57747,10.57747,10.57747,90,90,90
1540141,14852,Ba4 Cu8 Se8,Ba Cu Se,Pnma,62,2,9.5944,4.2142,10.7748,90,90,90
2214421,14853,Lu2 Br2 O2,Br Lu O,P4/nmm,129,1,3.7646,3.7646,8.354,90,90,90
1523319,14854,Ta0.66 Mo0.66 W0.68,Mo Ta W,Im-3m,229,0,3.19,3.19,3.19,90,90,90
1510831,14855,Sc1 B2,B Sc,P6/mmm,191,4,3.15,3.15,3.52,90,90,120
1536686,14856,Li4 Sn16 Ru4,Li Ru Sn,I4/mcm,140,1,6.6261,6.6261,11.1698,90,90,90
1522899,14857,Y6 Zn51,Y Zn,R-3m,166,4,8.9719,8.9719,13.1414,90,90,120
1509978,14858,Ba4 Ag32 S20,Ag Ba S,P2_1/m,11,5,7.672,17.66599,8.937,90,107.89,90
1538536,14859,Cr2.76 Mo9.24,Cr Mo,R-3m,166,4,2.982,2.982,28.81,90,90,120
1510949,14860,Ce8 B16 Ir16,B Ce Ir,Fddd,70,2,10.645,9.379,6.019,90,90,90
1510755,14861,Mn0.64 B2 Mo0.36,B Mn Mo,P6/mmm,191,4,3.036,3.036,3.098,90,90,120
9014988,14862,Rb16 Nb24 O80,Nb O Rb,Pnma,62,2,7.83,39.06,6.57,90,90,90
9004225,14863,Fe4 N1,Fe N,P-43m,215,0,3.79,3.79,3.79,90,90,90
1524638,14864,Pr24 Mn69 Co23,Co Mn Pr,Fm-3m,225,0,12.612,12.612,12.612,90,90,90
1524701,14865,Fe0.8 Cu3.2,Cu Fe,Fm-3m,225,0,3.6184,3.6184,3.6184,90,90,90
4001063,14866,La8 Ta8 O32,La O Ta,Pbca,61,2,7.82857,11.21789,7.46427,90,90,90
1530197,14867,U1 V2,U V,P6/mmm,191,4,4.986,4.986,4.755,90,90,120
1547850,14868,Nb2.36 Ag1.64 O38.64,Ag Nb O,Fm-3m,225,0,5.286,5.286,5.286,90,90,90
2310179,14869,K4 Hg4,Hg K,P-1,2,6,6.59,6.76,7.06,106.08,101.87,92.79
1509009,14870,Ce2 Al6.76 Ag1.24,Ag Al Ce,I4/mmm,139,1,4.322,4.322,11.052,90,90,90
1530064,14871,Li2.001 Br1 O1,Br Li O,Pm-3m,221,0,4.056,4.056,4.056,90,90,90
1511262,14872,Nd1 B1 Pt3,B Nd Pt,P4mm,99,1,3.989,3.989,5.0475,90,90,90
9012088,14873,U10 Pb4 O44,O Pb U,P2_1/c,14,5,10.704,6.96,14.533,90,116.81,90
4124779,14874,Sr3 Ca1 S4,Ca S Sr,Fm-3m,225,0,5.937,5.937,5.937,90,90,90
1530801,14875,K8 Cr12 O40,Cr K O,P2_1/c,14,6,7.334,9.613,17.32,90,90,128.9
8104060,14876,Tl2.036 In10 S16,In S Tl,C2/m,12,5,19.05,3.839,9.192,90,102.94,90
1530940,14877,Ca2 Se4 O14,Ca O Se,P-1,2,6,6.911,7.369,6.739,90.51,90.93,107.46
7222183,14878,Tl4 Cd4 Sb4,Cd Sb Tl,Pnma,62,2,8.177,4.885,8.514,90,90,90
1522872,14879,Al50 Mo10,Al Mo,P321,150,4,4.933,4.933,43.98,90,90,120
9008787,14880,In4 S4,In S,Pnma,62,2,4.442,10.642,3.94,90,90,90
1007239,14881,Sm4 P20 O56,O P Sm,P2_1/c,14,6,8.75,12.99,8.944,90,90,90.45
1523883,14882,Nd1 Sn3,Nd Sn,Pm-3m,221,0,4.705,4.705,4.705,90,90,90
1538222,14883,Mn4 Ni8 Sb4,Mn Ni Sb,Fm-3m,225,0,6,6,6,90,90,90
1523270,14884,Hf4 Ti4 W16,Hf Ti W,Fd-3m,227,0,7.572,7.572,7.572,90,90,90
4326067,14885,Cs1 Zn4 P3,Cs P Zn,P4/mmm,123,1,4.0853,4.0853,10.3326,90,90,90
2106998,14886,Cd18 I36,Cd I,R3m,160,4,4.24,4.24,123.03,90,90,120
1008056,14887,Co3.0 Ni3 P3,Co Ni P,P-62m,189,4,5.834,5.834,3.351,90,90,120
1528390,14888,Ba12 P12 O48,Ba O P,Pna2_1,33,2,14.12,17.15,4.59,90,90,90
8103782,14889,Mo4 N8 O16,Mo N O,P2_1/c,14,5,7.6757,11.2053,7.1264,90,115.727,90
2310909,14890,Tl3 Sb3 Te6,Sb Te Tl,R-3m,166,4,4.425,4.425,23.303,90,90,120
2106874,14891,Mn56 Pb24 O120,Mn O Pb,Cmc2_1,36,2,17.28,9.98,13.55,90,90,90
8104398,14892,Rb48 Ga16 P32,Ga P Rb,Pbca,61,2,14.6336,24.8932,9.163,90,90,90
1525089,14893,La0.8 Ce0.2 Mg1,Ce La Mg,Pm-3m,221,0,3.95,3.95,3.95,90,90,90
4084349,14894,Zr4 H184 C128,C H Zr,C2/c,15,5,24.592,8.945,15.421,90,123.972,90
1531137,14895,Ce1.76 Fe8 Sb23.76,Ce Fe Sb,Im-3,204,0,9.136,9.136,9.136,90,90,90
1524147,14896,Ga0.16 Co1.84,Co Ga,P6_3/mmc,194,4,2.522,2.522,4.096,90,90,120
1524023,14897,Eu1 In1.5 Ni0.5,Eu In Ni,P6/mmm,191,4,4.96,4.96,3.933,90,90,120
1535465,14898,Zr16 N96 O272,N O Zr,I4_1/a,88,1,13.772,13.772,26.311,90,90,90
1535203,14899,Cd8 Ga16 O32,Cd Ga O,Fd-3m,227,0,8.601,8.601,8.601,90,90,90
2106107,14900,Sr18 Mg76,Mg Sr,P6_3/mmc,194,4,10.5,10.5,28.251,90,90,120
2106790,14901,U4 N16 F32,F N U,C2/c,15,5,13.126,6.692,13.717,90,121.322,90
1010462,14902,Tl4 F4,F Tl,Fmmm,69,2,5.18,5.495,6.08,90,90,90
1522960,14903,Li9 Ga42,Ga Li,R-3m,166,4,8.461,8.461,16.845,90,90,120
2002356,14904,Ta4 Ni2 O12,Ni O Ta,P4_2/mnm,136,1,4.7219,4.7219,9.15,90,90,90
5910082,14905,Fe12 O18,Fe O,R-3c,167,4,5.0079,5.0079,13.6467,90,90,120
2012736,14906,H136 Ru4 C152,C H Ru,P2_1/c,14,5,12.62,17.026,13.005,90,95.92,90
9009593,14907,Cu4 Te4 O20,Cu O Te,P2_12_12_1,19,2,6.634,9.597,7.428,90,90,90
2108244,14908,Ca6.312 Al30.928 O64,Al Ca O,P-1,2,6,8.1602,12.8612,14.1975,93.5348,116.1178,90.4334
1522140,14909,Pr2 Cu2.18 As4,As Cu Pr,P4/nmm,129,1,4.0086,4.0086,10.0496,90,90,90
1562928,14910,Yb2 Mn5.096 Al18.904,Al Mn Yb,I4/mmm,139,1,8.976,8.976,5.111,90,90,90
7021700,14911,H80 Os4 C64,C H Os,P2_1/c,14,5,12.293,8.9556,13.02,90,115.75,90
2106459,14912,K32 Fe16 F80,F Fe K,Pna2_1,33,2,20.39,7.399,12.84,90,90,90
1008465,14913,K8 P4 Au4,Au K P,Cmcm,63,2,9.787,7.395,6.168,90,90,90
4027829,14914,Tl18 B18 S36,B S Tl,R-3m,166,4,9.891,9.891,17.412,90,90,120
1523759,14915,Y2 Ga12,Ga Y,P4/nbm,125,1,5.947,5.947,7.549,90,90,90
2002339,14916,Ca4 Ta8 O24,Ca O Ta,Pm-3,200,0,7.78,7.78,7.78,90,90,90
1561867,14917,Sr16 Ga16 O40,Ga O Sr,Pbca,61,2,10.0021,9.601,10.67,90,90,90
9012222,14918,Mg4 Nb8 O24,Mg Nb O,Pbcn,60,2,14.1875,5.7001,5.0331,90,90,90
1539526,14919,Th1 Co0.5 Si1.5,Co Si Th,P6/mmm,191,4,4.052,4.052,4.151,90,90,120
1537385,14920,Na2 B2 O14,B Na O,P-1,2,6,7.43,6.81,8.15,101,110,120
1524876,14921,Sc4 Ga4 Cu8,Cu Ga Sc,Fm-3m,225,0,6.158,6.158,6.158,90,90,90
4322259,14922,Ba1 Mg4 Si3,Ba Mg Si,P4/mmm,123,1,4.6115,4.6115,8.615,90,90,90
9010977,14923,Fe12 P8 O44,Fe O P,Pbcm,57,2,8.73,10.152,9.57,90,90,90
1530517,14924,Ba12 Ti4 S20,Ba S Ti,I4/mcm,140,1,8.4646,8.4646,13.7668,90,90,90
1532629,14925,Bi28 W2 O48,Bi O W,C2/m,12,5,12.21,17.3652,8.646,90,134.4805,90
2002496,14926,V6 Ni3 O18,Ni O V,P-1,2,6,7.128,8.82,4.793,90.24,94.1,102.15
1537336,14927,Rb6 As2,As Rb,P6_3/mmc,194,4,6.052,6.052,10.73,90,90,120
9009055,14928,K8 O4,K O,Fm-3m,225,0,6.436,6.436,6.436,90,90,90
1525500,14929,In2 Sb2,In Sb,Pmmn,59,2,5.712,5.357,3.063,90,90,90
1522699,14930,Zr1 Hg1,Hg Zr,P4/mmm,123,1,3.147,3.147,4.17,90,90,90
7017702,14931,Na2 Ge6 P6,Ge Na P,Pmc2_1,26,2,3.6276,8.4068,10.332,90,90,90
4323597,14932,Re4 Sb8 O26,O Re Sb,P-1,2,6,9.938,9.43,7.688,114.95,111.16,90.12
1524370,14933,Cr5.76 Ru2.24,Cr Ru,Pm-3n,223,0,4.679,4.679,4.679,90,90,90
1541065,14934,Sc2 Al6 C6,Al C Sc,P6_3/mmc,194,4,3.355,3.355,16.776,90,90,120
9008882,14935,Zn8 Sb8,Sb Zn,Pbca,61,2,6.218,7.741,8.115,90,90,90
1528053,14936,Rb3 Lu3 O6,Lu O Rb,R-3m,166,4,3.4,3.4,19.15,90,90,120
1000214,14937,Ba6 Cu11 F34,Ba Cu F,P-1,2,6,7.49,10.031,10.271,82.98,73.88,70.42
7222662,14938,Ba4 Ge8 P8,Ba Ge P,P4_2mc,105,1,7.618,7.618,8.5,90,90,90
1541432,14939,Y1.76 U2.24 O8.612,O U Y,Fm-3m,225,0,5.331,5.331,5.331,90,90,90
1539273,14940,Pd4 Se8,Pd Se,Pbca,61,2,5.72,5.8,7.67,90,90,90
1524676,14941,Ce0.91 Co5.36,Ce Co,P6/mmm,191,4,4.927,4.927,4.045,90,90,120
9009518,14942,Pb30 C18 O72,C O Pb,P6_3cm,185,4,9.0921,9.0921,24.923,90,90,120
1525178,14943,Dy4 Ni4 Sn4,Dy Ni Sn,Pnma,62,2,7.121,4.456,7.66,90,90,90
1524476,14944,Pr0.8 Zr0.2 Co5,Co Pr Zr,P6/mmm,191,4,4.968,4.968,4.029,90,90,120
4343655,14945,Pt6 N18 O24,N O Pt,P-1,2,6,9.683,12.513,8.832,120.9,98.67,98.32
4323133,14946,Co16 P16 O88,Co O P,Pbca,61,2,8.443,13.094,15.484,90,90,90
9007673,14947,Ti6 Mn6 O18,Mn O Ti,R-3,148,4,5.139,5.139,14.283,90,90,120
1523624,14948,Mn3.6 Mo0.4 P4,Mn Mo P,Pnma,62,2,5.2954,3.1843,5.9506,90,90,90
1007073,14949,V8 Ni12 O32,Ni O V,Cmce,64,2,8.24,11.38,5.906,90,90,90
1524860,14950,Er8 Mn12.8 Ga3.2,Er Ga Mn,Fd-3m,227,0,7.545,7.545,7.545,90,90,90
1521660,14951,Ba4 Er8 Te16,Ba Er Te,Pnma,62,2,13.5992,4.4177,16.0487,90,90,90
7030245,14952,Co2 H144 C120,C Co H,P2_1/c,14,5,13.089,14.2424,13.4791,90,110.734,90
1531845,14953,Ho8 Ti12 Si16,Ho Si Ti,P4_12_12,92,1,6.97,6.97,12.793,90,90,90
7060770,14954,Na8 Sn2 S8,Na S Sn,P-42_1c,114,1,7.8419,7.8419,6.9522,90,90,90
7208098,14955,Fe4 H48 C68,C Fe H,P2_1/c,14,5,10.9234,10.215,11.2637,90,110.589,90
1511430,14956,Rb8 B18 S18,B Rb S,P-1,2,6,10.085,10.036,10.598,104.74,91.56,109.08
9015588,14957,Cu5 S2 O18,Cu O S,P-1,2,6,6.064,11.012,5.49,102.68,92.43,92.06
1523992,14958,Zn0.14 Cu3.664 Ge0.196,Cu Ge Zn,Fm-3m,225,0,3.6393,3.6393,3.6393,90,90,90
4343904,14959,Na3 Ru3 O6,Na O Ru,R-3m,166,4,3.0184,3.0184,16.4929,90,90,120
1524149,14960,Co1.8 Mo0.2,Co Mo,P6_3/mmc,194,4,2.54,2.54,4.105,90,90,120
1529041,14961,Eu2 Mg0.42 Ga7.58,Eu Ga Mg,I4/mmm,139,1,4.399,4.399,10.796,90,90,90
4061163,14962,Co2 H38 C34,C Co H,P2_1,4,5,7.0933,7.9013,12.462,90,102.582,90
1535927,14963,Sr6 N3,N Sr,R-3m,166,4,3.7622,3.7622,19.589,90,90,120
1008132,14964,U4 Co4 O16,Co O U,Imma,74,6,6.497,6.952,6.497,90,90,90
1523117,14965,Y1 Ga2,Ga Y,P6/mmm,191,4,4.217,4.217,4.111,90,90,120
1521328,14966,Na12 V18 O42,Na O V,P31c,159,4,10.886,10.886,9.538,90,90,120
4344926,14967,Th4 I16,I Th,P2_1/c,14,5,13.216,8.068,7.766,90,98.68,90
7218677,14968,Sr4 Mg4 F16,F Mg Sr,Cmc2_1,36,2,3.937,14.488,5.638,90,90,90
1522839,14969,Tb2 Al14.32 Fe9.68,Al Fe Tb,I4/mmm,139,1,8.701,8.701,5.038,90,90,90
1011033,14970,Ti2 Fe2 O6,Fe O Ti,R-3,148,3,5.52,5.52,5.52,54.83,54.83,54.83
1535987,14971,Li32 Ta8 N24,Li N Ta,Ibca,73,2,4.915,9.731,14.145,90,90,90
9003043,14972,Pb6 O8,O Pb,Pbam,55,2,9.3812,6.461,3.3168,90,90,90
2310489,14973,Al16 Zn8 S32,Al S Zn,Fd-3m,227,0,10.005,10.005,10.005,90,90,90
7223674,14974,Cs8 Sn4 Se12,Cs Se Sn,C2/m,12,5,14.634,7.472,12.821,90,135.15,90
4030792,14975,Rb3 Pr3 S6,Pr Rb S,R-3m,166,4,4.221,4.221,22.897,90,90,120
2002297,14976,Ga4 Pb2 O8,Ga O Pb,P1,1,5,5.387,8.575,5.22,90,118.99,90
1509106,14977,Ti1 Ag0.346 S2,Ag S Ti,P-3m1,164,4,3.4275,3.4275,6.3977,90,90,120
1524262,14978,Fe1.5 Co1.5 Sn3,Co Fe Sn,P6/mmm,191,4,5.292,5.292,4.373,90,90,120
1527216,14979,Ho6 Fe36 Sn36,Fe Ho Sn,Immm,71,2,8.899,27.93,5.374,90,90,90
1511084,14980,Cu16 B16 Ir16,B Cu Ir,Fdd2,43,2,9.963,8.728,6.483,90,90,90
1538092,14981,V2 Pt4,Pt V,Immm,71,2,2.73,8.323,3.8,90,90,90
1510451,14982,Np2 Si4 Au4,Au Np Si,I4/mmm,139,1,4.248,4.248,10.221,90,90,90
1522556,14983,Er2 Al16.0 Cr8.0,Al Cr Er,I4/mmm,139,1,8.9244,8.9244,5.1244,90,90,90
1524025,14984,Ce1 In1.5 Ni0.5,Ce In Ni,P6/mmm,191,4,4.834,4.834,3.928,90,90,120
8103899,14985,Rb12 B4 As8,As B Rb,C2/c,15,5,9.772,9.4429,9.6494,90,111.077,90
1509574,14986,Nd3 Mg2.895 Ag3.105,Ag Mg Nd,P-62m,189,4,7.757,7.757,4.261,90,90,120
1534860,14987,Na20 As4 O20,As Na O,Pbcm,57,2,5.96394,16.43335,6.42132,90,90,90
4336636,14988,V2 In2 O8,In O V,P2/c,13,5,4.714,5.459,4.903,90,93.8,90
1536977,14989,Dy10 Si6,Dy Si,P6_3/mcm,193,4,8.41,8.41,6.313,90,90,120
2102534,14990,Ir12 C48,C Ir,Cmcm,63,2,11.2624,9.711,25.998,90,90,90
4311196,14991,Sr4 Si4 N8,N Si Sr,P2_1/c,14,5,5.975,7.2826,5.4969,90,113.496,90
1511601,14992,Eu3 Ni36 B18,B Eu Ni,R-3m,166,4,9.551,9.551,7.408,90,90,120
2106986,14993,Ba4 Sn4 S8,Ba S Sn,P2_1/c,14,5,6.0848,12.1396,6.2356,90,97.058,90
1522095,14994,V1 Ni1.5 Pd1.5,Ni Pd V,Fm-3m,225,0,3.75,3.75,3.75,90,90,90
1538781,14995,V2.4 Si2 Mo3.6,Mo Si V,Pm-3n,223,0,4.821,4.821,4.821,90,90,90
2310273,14996,Dy1 In1,Dy In,Pm-3m,221,0,3.7866,3.7866,3.7866,90,90,90
2103397,14997,Ga8 C80 S8,C Ga S,I-43m,217,0,12.209,12.209,12.209,90,90,90
4335474,14998,Eu2 B16 O30,B Eu O,P2_1,4,5,7.6066,8.1217,9.9237,90,108.348,90
1536187,14999,Ce18 Sb10 O10,Ce O Sb,P4/n,85,1,10.297,10.297,9.228,90,90,90
1524911,15000,Eu8 Pb4,Eu Pb,Pnma,62,2,7.87,5.4,10.03,90,90,90
1509318,15001,Ta2 Ag1 F12,Ag F Ta,P-1,2,6,9.044,5.596,5.198,118.76,91.53,102.42
1008842,15002,Bi2 O2 F2,Bi F O,P4/nmm,129,1,3.756,3.756,6.234,90,90,90
9007760,15003,Na2.24 V8 O20,Na O V,C2/m,12,5,11.663,3.6532,8.92,90,90.91,90
9000451,15004,Fe12 P8 O36,Fe O P,P2_1/c,14,5,9.431,10.066,8.04,90,117.6,90
9005500,15005,Ca9 Si12 O44,Ca O Si,Cm,8,6,6.732,7.369,22.68,90,90,123.18
4002337,15006,Rb4 Bi16 Se26,Bi Rb Se,P2_1/m,11,5,13.4931,4.1558,24.876,90,96.571,90
9008613,15007,Ce4 P4,Ce P,Fm-3m,225,0,5.897,5.897,5.897,90,90,90
1539022,15008,V1 Mo1,Mo V,Im-3m,229,0,3.075,3.075,3.075,90,90,90
1523139,15009,La0.8 Ti0.2 Ni5,La Ni Ti,P6/mmm,191,4,5.034,5.034,3.995,90,90,120
8100893,15010,Ga6 F18,F Ga,R-3c,167,4,5.012,5.012,12.99,90,90,120
7221367,15011,K8 P8 Pd4,K P Pd,Cmcm,63,2,6.355,13.898,5.9,90,90,90
1539277,15012,Ge4 Pt2,Ge Pt,Pnnm,58,2,6.197,5.779,2.914,90,90,90
1525979,15013,Zr1 Fe6 Ge6,Fe Ge Zr,P6/mmm,191,4,5.041,5.041,8.027,90,90,120
1000272,15014,K8 Ga8 F32,F Ga K,Pnma,62,2,12.211,7.496,7.635,90,90,90
4344383,15015,Na8 Ti8 Se32,Na Se Ti,P2_1/c,14,5,12.841,7.146,12.994,90,106.18,90
1561873,15016,Hg4 As4 F28,As F Hg,P2_1/c,14,5,7.0645,9.9023,7.8686,90,102.96,90
9000104,15017,Cu6 C6 O18,C Cu O,R-3c,167,4,4.796,4.796,15.48,90,90,120
7037021,15018,Sm16.2 Zn12.0 As24,As Sm Zn,R-3m,166,4,4.1689,4.1689,82.103,90,90,120
4344368,15019,W8 S8 Cl32,Cl S W,P2_1/c,14,5,8.898,12.434,12.08,90,111.4,90
1566209,15020,Cu2.802 Pd33.456 Se30,Cu Pd Se,Pm-3m,221,0,10.6317,10.6317,10.6317,90,90,90
4337361,15021,K8 Pa4 F28,F K Pa,C2/c,15,5,13.675,6.6903,8.096,90,125.087,90
4344273,15022,Pd6 N32 O32,N O Pd,I-42m,121,1,7.637,7.637,21.61,90,90,90
1539452,15023,Ti16 P12,P Ti,I-43d,220,0,7.4298,7.4298,7.4298,90,90,90
1510211,15024,Cd1.5 Au0.5,Au Cd,I4/mmm,139,1,3.3478,3.3478,2.8729,90,90,90
9011032,15025,Ca4 B12 O48,B Ca O,P2_1/c,14,5,10.63,12.06,8.405,90,114,90
1010904,15026,K4 S4,K S,Fm-3m,225,0,6.62,6.62,6.62,90,90,90
1523321,15027,Ta0.666 Nb0.666 W0.668,Nb Ta W,Im-3m,229,0,3.235,3.235,3.235,90,90,90
1528002,15028,Fe4.4 Ni17.6 Se16,Fe Ni Se,I-4m2,119,1,7.208,7.208,11.393,90,90,90
1538547,15029,Zr2.46 Se4,Se Zr,P6_3mc,186,4,3.744,3.744,12.51,90,90,120
8101611,15030,Sr12.824 Ca7.176 Si12,Ca Si Sr,I4/mcm,140,1,7.885,7.885,15.52,90,90,90
1511575,15031,Ce4 Ni48 B24,B Ce Ni,Cmc2_1,36,2,9.586,7.409,11.071,90,90,90
1010230,15032,K4 Te2 Cl12,Cl K Te,C2/m,12,1,7.17,7.17,10.14,90,90,90
7221247,15033,Li12 Tl4,Li Tl,Fm-3m,225,0,6.671,6.671,6.671,90,90,90
2107094,15034,Rb8 S8 O32,O Rb S,P2_1/c,14,5,14.29,4.61,14.76,90,120.4,90
1523450,15035,Sb0.8 Pb3.2,Pb Sb,Fm-3m,225,0,4.925,4.925,4.925,90,90,90
9008919,15036,Ti2 Se2,Se Ti,P6_3/mmc,194,4,3.559,3.559,6.22,90,90,120
7030241,15037,Mn4 H184 C136,C H Mn,P2_1/c,14,5,17.9709,9.6949,18.0377,90,114.575,90
4310072,15038,Nd8 Zn12 Ge24,Ge Nd Zn,Cmcm,63,2,5.9094,24.619,5.9063,90,90,90
1535110,15039,La24 Ge8 I24,Ge I La,I4_132,214,0,12.6036,12.6036,12.6036,90,90,90
4131259,15040,Sn4 H216 C152,C H Sn,P2_1/c,14,5,14.1168,15.7553,17.7494,90,108.704,90
2011198,15041,Nb8 Ag8 O24,Ag Nb O,Pbcm,57,2,5.5462,5.6028,15.6365,90,90,90
4324133,15042,Hf5 Tl20 S20,Hf S Tl,P-1,2,6,9.0318,9.0345,15.4477,103.768,104.759,90.125
1538612,15043,V6 Se8,Se V,C2/m,12,5,13.247,3.463,6.204,90,116.19,90
1006086,15044,Tm8 Cu8 O20,Cu O Tm,Pna2_1,33,2,10.7353,3.4575,12.3704,90,90,90
1524811,15045,Mg8 Cu9.6 Ni6.4,Cu Mg Ni,Fd-3m,227,0,6.915,6.915,6.915,90,90,90
1530575,15046,Sb12 Pb8 S26,Pb S Sb,P1,1,6,16.56,17.69,3.982,91.09,96.46,96.77
4102046,15047,Li4 As4 Se8,As Li Se,Cc,9,5,12.2872,5.5419,5.5533,90,113.117,90
1522599,15048,Zr0.62 Pd3.38,Pd Zr,Fm-3m,225,0,3.9457,3.9457,3.9457,90,90,90
1507755,15049,Ba4 Ti12 O26,Ba O Ti,C2/m,12,5,15.004,3.953,9.085,90,98.01,90
2106498,15050,In2 P2 S8,In P S,I-4,82,1,5.623,5.623,9.058,90,90,90
1524733,15051,Lu2 Cu2 Sn2,Cu Lu Sn,P6_3/mmc,194,4,4.457,4.457,7.093,90,90,120
1510244,15052,Na4 Au4 Se8,Au Na Se,P2_1/c,14,5,6.991,8.374,6.724,90,105.23,90
1540066,15053,Ge16 Pt24,Ge Pt,Pnma,62,2,12.24,7.549,6.854,90,90,90
1524939,15054,Sr6 Sn26 Rh8,Rh Sn Sr,Pm-3n,223,0,9.801,9.801,9.801,90,90,90
1563738,15055,Mg4 Mo6 O16,Mg Mo O,P6_3mc,186,4,5.7628,5.7628,9.877,90,90,120
8104170,15056,Sc12 Co12 Ge24,Co Ge Sc,Pbam,55,2,9.186,10.102,7.958,90,90,90
1533524,15057,Ti37.28 Al54.72 Os28,Al Os Ti,Fm-3m,225,0,12.2747,12.2747,12.2747,90,90,90
1511269,15058,Si8 Ni18.32 B4,B Ni Si,I4/mcm,140,1,8.632,8.632,4.29,90,90,90
2106866,15059,Cs2 Cr2 I5.9994,Cr Cs I,P6_3/mmc,194,4,8.107,8.107,6.917,90,90,120
1537187,15060,Ba12 Ge16,Ba Ge,P4_2/mnm,136,1,8.621,8.621,12.031,90,90,90
2105434,15061,Eu2 B8 O14,B Eu O,Pmn2_1,31,2,4.435,10.731,4.24,90,90,90
