dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
1525326.0,8621,Er8 Ni6.4 Ru9.6,Er Ni Ru,Fd-3m,227,0,7.31,7.31,7.31,90.0,90.0,90.0
1521472.0,8622,Yb2 Ni12 P7,Ni P Yb,P-6,174,4,9.051,9.051,3.6577,90.0,90.0,120.0
7049181.0,8623,Ni4 H96 C68,C H Ni,P2_1/c,14,5,8.8663,15.1452,11.5069,90.0,104.974,90.0
7234884.0,8624,Gd24 Cl8 O64,Cl Gd O,C2/m,12,5,34.635,7.3106,6.5139,90.0,90.18600000000002,90.0
7222783.0,8625,Tm3 Mg3 Ga3,Ga Mg Tm,P-62m,189,4,7.185,7.1850000000000005,4.379,90.0,90.0,120.0
4002287.0,8626,V0.812 Cr0.968 S2,Cr S V,P6_3/mmc,194,4,3.43854,3.43854,5.7966,90.0,90.0,120.0
1532067.0,8627,D21.2832 Zr8 Fe16,D Fe Zr,Fd-3m,227,0,7.562,7.562,7.562,90.0,90.0,90.0
1561575.0,8628,Tb8.0 Al60.187 Ru12,Al Ru Tb,P6_3/mcm,193,4,13.0072,13.0072,9.0289,90.0,90.0,120.0
1526644.0,8629,Al12 P12 O48,Al O P,C2,5,5,16.44398,5.1075,13.4846,90.0,88.25899999999999,90.0
1525075.0,8630,Ta1 Co3,Co Ta,Pm-3m,221,0,3.67,3.67,3.67,90.0,90.0,90.0
2106763.0,8631,Mn8 N16 O56,Mn N O,C222_1,20,2,6.115,13.244,13.087,90.0,90.0,90.0
2101320.0,8632,K8 S4 O16,K O S,Pnma,62,2,5.7303,10.01,7.4291,90.0,90.0,90.0
9008352.0,8633,Ba8 As4,As Ba,I4/mmm,139,1,5.13,5.13,17.35999,90.0,90.0,90.0
1510054.0,8634,Sn1.952 Au0.048 F8,Au F Sn,I4/mmm,139,1,4.0482,4.0482,7.9638,90.0,90.0,90.0
4324923.0,8635,Rb4 O8,O Rb,Cmc2_1,36,2,4.0892,11.205,6.0175,90.0,90.0,90.0
1524587.0,8636,Yb4 Cu8,Cu Yb,Imma,74,2,4.291,6.899,7.386,90.0,90.0,90.0
9011426.0,8637,Tl8 As8 S16,As S Tl,P2_1/c,14,5,12.28,11.3,6.1,90.0,104.5,90.0
1510255.0,8638,Nb6 Au2,Au Nb,Pm-3n,223,0,5.198,5.198,5.198,90.0,90.0,90.0
1533514.0,8639,Tl4 Te2 I12,I Te Tl,P2_1/c,14,5,7.765000000000001,8.174,13.756,90.0,124.2,90.0
1523677.0,8640,Mo2 Rh6,Mo Rh,P6_3/mmc,194,4,5.456,5.456000000000001,4.35,90.0,90.0,120.0
1533956.0,8641,Yb6 Ge16,Ge Yb,P-1,2,6,7.307000000000001,7.415,10.365,69.32,70.24,65.02
1567225.0,8642,Cs12 Sb16 F60,Cs F Sb,P2_1/c,14,5,8.079000000000002,19.116,8.162,90.0,117.07999999999998,90.0
2107387.0,8643,Mn8 P16 O40,Mn O P,P2_1/c,14,5,12.013,8.1,13.45,90.0,106.28,90.0
1525950.0,8644,Ga2 Te4 O11,Ga O Te,P1,1,6,5.125,6.559,8.173,75.06,89.25,69.61999999999999
1537720.0,8645,U2 Mn4 Si4,Mn Si U,I4/mmm,139,1,3.917,3.917,10.274,90.0,90.0,90.0
9008011.0,8646,Cu4 Sb4 S8,Cu S Sb,Pnma,62,2,6.02,3.791,14.485,90.0,90.0,90.0
1510370.0,8647,Yb1 Ge1.33 Au0.67,Au Ge Yb,P6/mmm,191,4,4.323,4.323,3.936,90.0,90.0,120.0
1540231.0,8648,W5 N4,N W,P6_3/mmc,194,4,2.89,2.89,15.3,90.0,90.0,120.0
1518096.0,8649,Rb8 Sb3.992 Cl24,Cl Rb Sb,Fm-3m,225,0,10.14,10.14,10.14,90.0,90.0,90.0
1509212.0,8650,Ag32 B32 O64,Ag B O,Pbcn,60,2,8.441,8.68,19.741,90.0,90.0,90.0
4318770.0,8651,Rb3 Ce3 Se6,Ce Rb Se,R-3m,166,4,4.3873,4.3873,23.656,90.0,90.0,120.0
1562864.0,8652,Pr8 Ti16 Al160,Al Pr Ti,Fd-3m,227,0,14.725,14.725,14.725,90.0,90.0,90.0
1008912.0,8653,V4 W2 O12,O V W,P4_2/mnm,136,1,4.6213,4.6213,8.8864,90.0,90.0,90.0
1510300.0,8654,Sm1 Au1,Au Sm,Pm-3m,221,0,3.621,3.621,3.621,90.0,90.0,90.0
1522490.0,8655,Zr8 Ir16,Ir Zr,Fd-3m,227,0,7.359,7.359,7.359,90.0,90.0,90.0
1530271.0,8656,Ti2 Se4 O12,O Se Ti,P2_1/c,14,5,4.741,8.2554,6.7547,90.0,110.57,90.0
4031607.0,8657,V2 Cl6 O12,Cl O V,P2_1/c,14,5,6.43,6.439,11.901,90.0,98.8,90.0
1537709.0,8658,Li2 Nd2 S4,Li Nd S,Fm-3m,225,0,5.6285,5.6285,5.6285,90.0,90.0,90.0
4339277.0,8659,Er51.548 Zn235.276,Er Zn,Pna2_1,33,2,24.6949,14.2471,14.0449,90.0,90.0,90.0
1540014.0,8660,Nb8 S16 Cl16,Cl Nb S,C2/m,12,5,12.603,11.113,6.301,90.0,96.9,90.0
1528104.0,8661,Ge4 Pb8 S16,Ge Pb S,P2_1/c,14,5,7.9742,8.9255,10.8761,90.0,114.171,90.0
1523008.0,8662,Bi1 Te1 I1,Bi I Te,P3m1,156,4,4.346,4.346,6.835,90.0,90.0,120.0
7023718.0,8663,Bi3 P3 O14.01,Bi O P,P3_121,152,4,6.9793,6.9793,6.4743,90.0,90.0,120.0
4316029.0,8664,Ba8 Cu12.984 Te20,Ba Cu Te,C2/c,15,5,9.4428,9.3289,13.3028,90.0,101.635,90.0
4329524.0,8665,Cd4 Rh8 O15.7724,Cd O Rh,Pnma,62,2,9.12016,3.05648,10.785,90.0,90.0,90.0
1511644.0,8666,Sr9 B18 S36,B S Sr,R-3,148,4,8.605,8.605,21.542,90.0,90.0,120.0
1530981.0,8667,Th24 P132,P Th,P2_1/c,14,5,17.384,10.104,19.193,90.0,117.62,90.0
7209399.0,8668,Cs12 Au8 Br44,Au Br Cs,P2_1/c,14,5,7.706,16.063,18.454,90.0,93.65,90.0
7051252.0,8669,Nd12 Cl16 O146,Cl Nd O,P4/mnc,128,2,14.5147,14.5079,15.2546,90.0,90.0,90.0
4344611.0,8670,La2 Ga6 Cu2,Cu Ga La,I4mm,107,1,4.2837,4.2837,10.4482,90.0,90.0,90.0
1527063.0,8671,Li10.4 Hf0.4 Bi4,Bi Hf Li,Fm-3m,225,0,6.73,6.73,6.73,90.0,90.0,90.0
1563341.0,8672,Ce20 Si3.476 Bi8.524,Bi Ce Si,Pnma,62,2,12.6368,9.5556,8.3736,90.0,90.0,90.0
2100610.0,8673,Ca5 Al5 Si5,Al Ca Si,P-6m2,187,4,4.1772,4.1772,21.9372,90.0,90.0,120.0
1534750.0,8674,Yb4 In4 Rh4,In Rh Yb,Pnma,62,2,6.929,4.141,8.49,90.0,90.0,90.0
2310500.0,8675,Fe2 O6 F6,F Fe O,P4/n,85,1,7.846,7.846,3.877,90.0,90.0,90.0
1010447.0,8676,Pd2 Cl4,Cl Pd,Pnnm,58,2,3.81,3.34,11.0,90.0,90.0,90.0
1540060.0,8677,Ce6 Al2,Al Ce,P6_3/mmc,194,4,7.043,7.043,5.451,90.0,90.0,120.0
1532678.0,8678,Zn72 Sb48,Sb Zn,Pnna,52,2,7.283,15.398,25.06,90.0,90.0,90.0
2106133.0,8679,Cd43 Pd8,Cd Pd,P-43m,215,0,9.9415,9.9415,9.9415,90.0,90.0,90.0
1511736.0,8680,Fe4 B8 Mo2,B Fe Mo,Immm,71,2,3.128,12.7,2.984,90.0,90.0,90.0
1531355.0,8681,Sb12 Pb12 Se34,Pb Sb Se,Pbam,55,2,15.835,24.043,4.134,90.0,90.0,90.0
1535300.0,8682,U2 Sb4 O12,O Sb U,C2/m,12,5,13.49,4.0034,5.1419,90.0,104.165,90.0
7201321.0,8683,Mg4 B8 H24,B H Mg,P2_1,4,1,8.38903472013597,8.38903472013597,9.08402478127367,90.0,90.0,90.0
1511349.0,8684,Mg8 B7.18 Ir4,B Ir Mg,C2/m,12,5,8.597,4.862,6.843,90.0,115.74,90.0
1511428.0,8685,Na16 B36 Se36,B Na Se,P2_1/c,14,5,10.9902,16.2789,11.4889,90.0,117.821,90.0
1541043.0,8686,Te2 Pd2,Pd Te,P6_3/mmc,194,4,4.127,4.127,5.663,90.0,90.0,120.0
1532021.0,8687,Ho2 Ti2 Ge2,Ge Ho Ti,P4/nmm,129,1,4.0153,4.0153,7.5678,90.0,90.0,90.0
1525249.0,8688,Ce0.1 Ru1.9,Ce Ru,P6_3/mmc,194,4,2.718,2.718,4.928,90.0,90.0,120.0
1538226.0,8689,Tb2 Si4 Os4,Os Si Tb,I4/mmm,139,1,4.134,4.134,9.7248,90.0,90.0,90.0
2103616.0,8690,Er24 Al40 O96,Al Er O,Ia-3d,230,0,11.9928,11.9928,11.9928,90.0,90.0,90.0
1528258.0,8691,Ho1 Cu4 Ni1,Cu Ho Ni,P6/mmm,191,4,4.92,4.92,4.023,90.0,90.0,120.0
9011382.0,8692,Mg8 B8 O20,B Mg O,P2_1/c,14,5,9.197,3.1228,12.303,90.0,104.26,90.0
8104039.0,8693,Hf2 Cl8,Cl Hf,P2/c,13,5,6.326999999999999,7.377,6.2,90.0,109.05,90.0
1529561.0,8694,D2.6 Th1 Ni2,D Ni Th,P6/mmm,191,4,4.903985,4.903985,4.36,90.0,90.0,120.0
9012575.0,8695,Cr1.76 Fe0.24 Sb4,Cr Fe Sb,Pnnm,58,2,6.0156,6.8341,3.2569,90.0,90.0,90.0
1538911.0,8696,Sr8 H19.92 Ir4,H Ir Sr,Fm-3m,225,0,7.62,7.62,7.62,90.0,90.0,90.0
1527857.0,8697,Cs1.5 Mo6 O18,Cs Mo O,P2_1/m,11,5,6.425,7.543,8.169,90.0,96.5,90.0
1540838.0,8698,Y1.2 Zr0.8,Y Zr,P6_3/mmc,194,4,3.47,3.47,5.49,90.0,90.0,120.0
4344258.0,8699,Li7 Sb1 O6,Li O Sb,P-1,2,6,5.4307,5.8916,5.385,116.748,119.63,62.77900000000002
1510505.0,8700,Li1 Au3,Au Li,Pm-3m,221,0,3.973,3.973,3.973,90.0,90.0,90.0
4340064.0,8701,Y4 Al0.68 Ge8,Al Ge Y,Cmcm,63,2,4.1059,16.301,3.9465,90.0,90.0,90.0
2210102.0,8702,Cr16 Hg8 O32,Cr Hg O,Fd-3m,227,0,8.6443,8.6443,8.6443,90.0,90.0,90.0
9008464.0,8703,Ca4,Ca,Fm-3m,225,0,5.576,5.576,5.576,90.0,90.0,90.0
1539318.0,8704,Sm8 Ni16,Ni Sm,Fd-3m,227,0,7.226,7.226,7.226,90.0,90.0,90.0
1537578.0,8705,Ba12 Ta24 O72,Ba O Ta,P6/mmm,191,4,21.14,21.14,3.917,90.0,90.0,120.0
1537574.0,8706,Ni8 P8,Ni P,Pbca,61,2,6.05,4.881,6.89,90.0,90.0,90.0
4344613.0,8707,Pr2 Ga6 Cu2,Cu Ga Pr,I4mm,107,1,4.209,4.209,10.4885,90.0,90.0,90.0
1507770.0,8708,Fe2.078 Pb5.922 F12.456,F Fe Pb,Cmmm,65,2,5.99259,5.57807,11.5208,90.0,90.0,90.0
1533891.0,8709,Nd3 In1 N1,In N Nd,Pm-3m,221,0,4.9796,4.9796,4.9796,90.0,90.0,90.0
1530378.0,8710,Cu24 Mo20 O72,Cu Mo O,C2/c,15,5,14.676,6.28,15.254,90.0,101.78000000000002,90.0
8100414.0,8711,Cs20 Zr20 Te104,Cs Te Zr,P2_1/c,14,5,19.39,9.548,28.06,90.0,98.51,90.0
1508990.0,8712,Mg1 Ag0.5 Pd0.5,Ag Mg Pd,Pm-3m,221,0,3.239,3.239,3.239,90.0,90.0,90.0
1010962.0,8713,Ca2 C2 O6,C Ca O,R-3c,167,3,6.36,6.36,6.36,46.1,46.1,46.1
1537072.0,8714,Yb10 Cu22 Sn16,Cu Sn Yb,Pmmn,59,2,4.4267,22.657,9.321,90.0,90.0,90.0
1538295.0,8715,Ho8 Ni16,Ho Ni,Fd-3m,227,0,7.132,7.132,7.132,90.0,90.0,90.0
1539891.0,8716,K8 Mn4 S8,K Mn S,Ibam,72,2,6.932,12.636,6.179,90.0,90.0,90.0
8102956.0,8717,Nb4 Cr4.06 Ni3.94,Cr Nb Ni,P6_3/mmc,194,4,4.8692,4.869199999999999,7.9628,90.0,90.0,120.0
1011361.0,8718,Zr4 N4,N Zr,Fm-3m,225,0,4.63,4.63,4.63,90.0,90.0,90.0
4343675.0,8719,Be16 B32 H128,B Be H,I4_1cd,110,1,13.62,13.62,9.1,90.0,90.0,90.0
1532238.0,8720,Cr2 Fe2 As4,As Cr Fe,Pnma,62,2,5.5287,3.3899,6.132,90.0,90.0,90.0
4081303.0,8721,U4 H120 C88,C H U,P-1,2,6,8.813099999999999,14.2385,16.0147,106.6569,98.8404,90.4651
2231129.0,8722,La8 Zn98.976,La Zn,Fm-3c,226,0,12.094,12.094,12.094,90.0,90.0,90.0
1527546.0,8723,Li8 W4 O16,Li O W,C2/c,15,5,9.753,5.954,4.994,90.0,90.58,90.0
9009533.0,8724,Ca12 Si6 O26,Ca O Si,P-1,2,6,6.85,6.949999999999999,12.9,90.75,97.33,98.25
1521778.0,8725,Ba2 B10 O20,B Ba O,P-1,2,6,6.785,6.831,10.629,100.07,91.98,119.46
2242481.0,8726,Rb2 Re1 F6,F Rb Re,P-3m1,164,4,5.9926,5.9926,4.7177,90.0,90.0,120.0
9008880.0,8727,Zn2 Te2,Te Zn,P6_3mc,186,4,4.27,4.27,6.99,90.0,90.0,120.0
1510403.0,8728,Ni2 Au4 F16,Au F Ni,P2_1/c,14,5,5.454,5.457,10.736,90.0,109.4,90.0
9000272.0,8729,Mg8 Si4 O16,Mg O Si,C2/m,12,2,10.05,5.75,4.87,90.0,90.0,90.0
8103395.0,8730,Ag31.744 Te32 I32,Ag I Te,Fddd,70,2,4.868,24.999,25.727,90.0,90.0,90.0
1529042.0,8731,Eu2 Mg1.824 Ga6.176,Eu Ga Mg,I4/mmm,139,1,4.394,4.394,11.275,90.0,90.0,90.0
1519031.0,8732,K20 Ta20 Te60,K Ta Te,P2_1/c,14,5,7.7177,13.826,30.981,90.0,90.11,90.0
9007449.0,8733,Cu42.664 Pb4 S30,Cu Pb S,Immm,71,2,3.86,14.67,22.8,90.0,90.0,90.0
1523035.0,8734,Mg1.992 Zr0.008,Mg Zr,P6_3/mmc,194,4,3.204,3.2040000000000006,5.207,90.0,90.0,120.0
1535275.0,8735,Ti2 Co2 O6,Co O Ti,R-3,148,3,5.485999999999999,5.485999999999999,5.486,54.82999999999999,54.82999999999999,54.83
2107433.0,8736,U12 Cl24 O12,Cl O U,Pbam,55,2,15.25,17.8,3.996,90.0,90.0,90.0
4336613.0,8737,Ce14 Zn42.6 Ge3.4,Ce Ge Zn,Pbam,55,2,15.4457,17.0904,4.4723,90.0,90.0,90.0
7222950.0,8738,Na40 In8 Te32,In Na Te,Pbcn,60,2,7.427,20.154,17.733,90.0,90.0,90.0
7222951.0,8739,Na40 In16 Te48,In Na Te,Cmc2_1,36,2,9.021,15.361,23.565,90.0,90.0,90.0
9008672.0,8740,Mg4 S4,Mg S,Fm-3m,225,0,5.2033,5.2033,5.2033,90.0,90.0,90.0
1509642.0,8741,Sc4 Al4 Ag8,Ag Al Sc,Fm-3m,225,0,6.564,6.564,6.564,90.0,90.0,90.0
1509726.0,8742,Yb4 Ag8,Ag Yb,Imma,74,2,4.671,7.204,8.178,90.0,90.0,90.0
2310610.0,8743,Na8 P16 O48,Na O P,Pnma,62,2,9.37,14.79,7.3,90.0,90.0,90.0
2017817.0,8744,Na12 Ta4 F32,F Na Ta,C2/c,15,5,11.5203,5.3453,11.154,90.0,120.919,90.0
2102307.0,8745,Na4 S4 O10.15,Na O S,P2_1,4,5,6.073,5.47,8.318,90.0,103.16,90.0
7709443.0,8746,In48 Se96,In Se,Ibam,72,2,29.4109,13.3976,26.8483,90.0,90.0,90.0
4115016.0,8747,Dy16 B24 O60,B Dy O,C2/c,15,5,11.6938,4.3777,18.9304,90.0,96.657,90.0
9001656.0,8748,Dy4 P4 O16,Dy O P,I4_1/amd,141,1,6.9052,6.9052,6.0384,90.0,90.0,90.0
9011302.0,8749,Cu4 Se8,Cu Se,Pa-3,205,0,6.119,6.119,6.119,90.0,90.0,90.0
1532292.0,8750,Ti12 C240 Cl48,C Cl Ti,P2_1/c,14,5,13.115,18.992,17.926,90.0,93.67,90.0
1526275.0,8751,Nd4 Mn8 O20,Mn Nd O,Pbam,55,2,7.497,8.6086,5.6963,90.0,90.0,90.0
1008158.0,8752,U4 Mn4 O16,Mn O U,Imma,74,2,6.647,6.984,6.75,90.0,90.0,90.0
9013892.0,8753,Sr2 Cl2 F2,Cl F Sr,P4/nmm,129,1,4.1259,4.1259,6.9579,90.0,90.0,90.0
2101451.0,8754,Al12 Pb20 F76,Al F Pb,I4cm,108,1,14.07,14.07,7.3,90.0,90.0,90.0
4304246.0,8755,V16 H48 O63.584,H O V,Fd-3m,227,0,10.4252,10.4252,10.4252,90.0,90.0,90.0
9013650.0,8756,Mn2 O8.108,Mn O,P-1,2,6,5.1342,2.8469,7.4815,90.31,101.55899999999998,89.94400000000002
7222872.0,8757,Sr1 Li0.57 Si1.43,Li Si Sr,P-6m2,187,4,4.27,4.27,4.54,90.0,90.0,120.0
7704705.0,8758,Y16 Be132 Pt64,Be Pt Y,I-43d,220,0,13.4849,13.4849,13.4849,90.0,90.0,90.0
1556756.0,8759,Ta8 Ni4 Se20,Ni Se Ta,Cmcm,63,2,3.5029,12.8699,15.6768,90.0,90.0,90.0
1526478.0,8760,Eu1.08 Co8 Sb24,Co Eu Sb,Im-3,204,0,9.0941,9.0941,9.0941,90.0,90.0,90.0
1510692.0,8761,Tm2 Fe4 B4,B Fe Tm,I4/mmm,139,1,3.507,3.507,9.342,90.0,90.0,90.0
1001208.0,8762,K4 Nb12 O32,K Nb O,Cmcm,63,2,8.903,21.16,3.799,90.0,90.0,90.0
1544344.0,8763,Cr12 P12 O48,Cr O P,Imma,74,2,10.40583,12.89952,6.29933,90.0,90.0,90.0
1010645.0,8764,Fe2 Cl2 O2,Cl Fe O,Pmmn,59,2,3.75,7.65,3.3,90.0,90.0,90.0
1524414.0,8765,V5.394 Ga2 Co0.606,Co Ga V,Pm-3n,223,0,4.7821,4.7821,4.7821,90.0,90.0,90.0
1522905.0,8766,Ho6 Zn51,Ho Zn,R-3m,166,4,8.9566,8.9566,13.1261,90.0,90.0,120.0
2002324.0,8767,Ca0.42 Ho11.16 O17.1594,Ca Ho O,C2/m,12,5,13.901,3.502,8.606,90.0,100.4,90.0
2105802.0,8768,K3 Lu3 S6,K Lu S,R-3m,166,4,3.949,3.949,21.871,90.0,90.0,120.0
8102928.0,8769,Nd8 Sb4,Nd Sb,I4/mmm,139,1,4.5134,4.5134,17.5823,90.0,90.0,90.0
7221260.0,8770,Li4 Fe24 Ge20,Fe Ge Li,C2/m,12,5,8.744000000000002,5.045,14.8412,90.0,101.42,90.0
9008819.0,8771,Mg1 Hg1,Hg Mg,Pm-3m,221,0,3.44,3.44,3.44,90.0,90.0,90.0
2310894.0,8772,Ho1 Rh1,Ho Rh,Pm-3m,221,0,3.388,3.388,3.388,90.0,90.0,90.0
1534301.0,8773,Fe16 P8 O36,Fe O P,P2_1/c,14,5,6.564,11.271,9.383,90.0,103.95000000000002,90.0
2300540.0,8774,Yb25.608 Eu6.392 O48,Eu O Yb,Ia-3,206,0,10.49964,10.49964,10.49964,90.0,90.0,90.0
2002317.0,8775,Nb1.3334 Ni0.6666 O4,Nb Ni O,P4_2/mnm,136,1,4.71,4.71,3.038,90.0,90.0,90.0
1531799.0,8776,Nd4 Mn4 O12,Mn Nd O,Pnma,62,2,5.849,7.543,5.416,90.0,90.0,90.0
7222534.0,8777,Tm8 Si8 O28,O Si Tm,P-1,2,6,6.5591,6.5904,11.9532,94.36100000000002,91.102,92.005
1526194.0,8778,Li8 S4,Li S,Pnma,62,2,5.7353,3.5448,6.6861,90.0,90.0,90.0
1011012.0,8779,Mn8 H4 O16,H Mn O,P2_1/c,14,2,8.86,5.24,5.7,90.0,90.0,90.0
1523460.0,8780,Fe4 Sn2,Fe Sn,P6_3/mmc,194,4,4.224,4.224,5.222,90.0,90.0,120.0
1533768.0,8781,Y12 Ni29.838 P20.36,Ni P Y,P6_3/m,176,4,16.447,16.447,3.7891,90.0,90.0,120.0
1532880.0,8782,Lu4 Pd4 Pb2,Lu Pb Pd,P4/mbm,127,1,7.693,7.693,3.5599,90.0,90.0,90.0
1521983.0,8783,Mn28 Nb16 Ge32,Ge Mn Nb,Pnma,62,2,13.56,16.28,5.14,90.0,90.0,90.0
9016555.0,8784,K8 Pt4,K Pt,Fm-3m,225,0,8.038,8.038,8.038,90.0,90.0,90.0
1532402.0,8785,Sr4 Gd8 O16,Gd O Sr,Pnma,62,2,10.1226,3.472,12.0482,90.0,90.0,90.0
7021927.0,8786,Fe4 H120 C208,C Fe H,P2_1/c,14,5,15.7594,11.2328,18.3713,90.0,105.643,90.0
1523768.0,8787,Zr0.396 Nb5.604 Sn2,Nb Sn Zr,Pm-3n,223,0,5.302,5.302,5.302,90.0,90.0,90.0
1008164.0,8788,V4 Pb6 O16,O Pb V,P2_1/c,14,5,7.513999999999999,6.107,9.526,90.0,115.20000000000002,90.0
4116073.0,8789,Zr4 H192 C136,C H Zr,P2_1/c,14,5,9.093,30.743,11.625,90.0,106.23,90.0
4333948.0,8790,Yb6 Ga48 Cu24,Cu Ga Yb,I4/mmm,139,1,8.6529,8.6529,15.465,90.0,90.0,90.0
9001951.0,8791,Mn4 Si8 O20,Mn O Si,C2/c,15,5,6.332000000000001,8.161,6.583,90.0,114.459,90.0
7222505.0,8792,Ba4 Ge2 Se8,Ba Ge Se,P2_1/m,11,5,6.9958,7.0938,9.1738,90.0,109.135,90.0
1533864.0,8793,Ca4 Ru4 O12,Ca O Ru,Pnma,62,2,5.5311,7.646,5.3408,90.0,90.0,90.0
1509852.0,8794,Ag15.3616 Sn12 S32,Ag S Sn,P4_132,213,0,10.8013,10.8013,10.8013,90.0,90.0,90.0
1528144.0,8795,U1 Ga1.5 Cu0.5,Cu Ga U,P6/mmm,191,4,4.348,4.348,3.605,90.0,90.0,120.0
7237640.0,8796,K4 N20,K N,Pnma,62,2,7.835,6.304,7.332,90.0,90.0,90.0
1509311.0,8797,Er2 Ag2 Sn2,Ag Er Sn,P6_3/mmc,194,4,4.661,4.661,7.291,90.0,90.0,120.0
1521308.0,8798,Zr1 Mn6 Ge6,Ge Mn Zr,P6/mmm,191,4,5.142,5.142000000000001,8.104,90.0,90.0,120.0
1525053.0,8799,Mn0.38 Fe1.62,Fe Mn,P6_3/mmc,194,4,2.53,2.53,4.079,90.0,90.0,120.0
1524211.0,8800,Y4 Dy4 Fe16,Dy Fe Y,Fd-3m,227,0,7.343,7.343,7.343,90.0,90.0,90.0
1533554.0,8801,Pr2 Zn6 Ge3,Ge Pr Zn,P-62m,189,4,7.6543,7.6543,4.0984,90.0,90.0,120.0
1525260.0,8802,Nd4 Sm4 Fe16,Fe Nd Sm,Fd-3m,227,0,7.436,7.436,7.436,90.0,90.0,90.0
1535921.0,8803,Eu32 Mo56 O216,Eu Mo O,C2/c,15,5,23.031,14.72,14.4097,90.0,105.174,90.0
1538139.0,8804,Zn2 Ni2,Ni Zn,P4/mmm,123,1,3.895,3.895,3.214,90.0,90.0,90.0
4335812.0,8805,Eu32 Ag19.584 Ge44.416,Ag Eu Ge,Fddd,70,2,8.7069,15.011,17.761,90.0,90.0,90.0
2204095.0,8806,Cr4 C24 O24,C Cr O,Pnma,62,2,11.474,10.894,6.1885,90.0,90.0,90.0
9008930.0,8807,Cr4 P4,Cr P,Pnma,62,2,5.94,5.366,3.13,90.0,90.0,90.0
1533300.0,8808,Hf12 N16,Hf N,I-43d,220,0,6.701,6.701,6.701,90.0,90.0,90.0
1538166.0,8809,In1.6 Pb0.4,In Pb,I4/mmm,139,1,3.458,3.458,4.529,90.0,90.0,90.0
2310523.0,8810,Th2 Co4,Co Th,I4/mmm,139,1,4.015,4.015,9.76,90.0,90.0,90.0
8102970.0,8811,Ca20 Co8 N16,Ca Co N,P4/ncc,130,1,8.0767,8.0767,12.14011,90.0,90.0,90.0
9010987.0,8812,Ce4,Ce,Fm-3m,225,0,5.1612,5.1612,5.1612,90.0,90.0,90.0
2106203.0,8813,Cd7 I14,Cd I,P3m1,156,4,4.24,4.24,47.845,90.0,90.0,120.0
7209398.0,8814,Sn16 Au8,Au Sn,Pbca,61,2,6.898,7.011,11.773,90.0,90.0,90.0
1538246.0,8815,Nd2 Si4 Os4,Nd Os Si,I4/mmm,139,1,4.1635,4.1635,9.8784,90.0,90.0,90.0
9008977.0,8816,Hg4 F4,F Hg,I4/mmm,139,1,3.66,3.66,10.9,90.0,90.0,90.0
2106130.0,8817,V6 Ir2,Ir V,Pm-3n,223,0,4.7876,4.7876,4.7876,90.0,90.0,90.0
1531467.0,8818,La32 O48,La O,Ia-3,206,0,11.392,11.392,11.392,90.0,90.0,90.0
1527654.0,8819,Fe4 P4 S12,Fe P S,C2/m,12,5,5.934,10.28,6.772,90.0,107.2,90.0
1536179.0,8820,Mg8 Cu8 As8,As Cu Mg,Pnma,62,2,13.46,3.954,7.3958,90.0,90.0,90.0
7222787.0,8821,La4 In8 Rh4,In La Rh,Cmcm,63,2,4.482,10.257,7.951,90.0,90.0,90.0
1531582.0,8822,D9.408 Zr4 V8,D V Zr,I4_1/amd,141,1,5.4375,5.4375,7.7073,90.0,90.0,90.0
1521985.0,8823,Mn8 Nb36 Ge32,Ge Mn Nb,Pnma,62,2,14.0,16.79999,5.24,90.0,90.0,90.0
2103775.0,8824,Li4 V24 O52,Li O V,C2/m,12,5,21.955,3.686,11.85,90.0,110.656,90.0
7221336.0,8825,Na136 In96 Ga232,Ga In Na,Fd-3m,227,0,21.785,21.785,21.785,90.0,90.0,90.0
2014707.0,8826,Sm40 B80 O180,B O Sm,C2/c,15,5,25.572,4.4516,24.967,90.0,99.85,90.0
1533570.0,8827,K1 Y3 F10,F K Y,Pm-3m,221,0,5.70485,5.70485,5.70485,90.0,90.0,90.0
2105396.0,8828,Pr4 Au24,Au Pr,C2/c,15,5,7.765000000000001,7.745,9.076,90.0,100.3,90.0
1518035.0,8829,Ga3 P3 O12,Ga O P,P3_121,152,4,4.899,4.899,11.034,90.0,90.0,120.0
1535333.0,8830,Mg8.544 In23.456 Ir16,In Ir Mg,Fddd,70,2,9.819,5.288,17.992,90.0,90.0,90.0
2240656.0,8831,Na16 W8 O32,Na O W,Fd-3m,227,0,9.12974,9.12974,9.12974,90.0,90.0,90.0
2310193.0,8832,Th24 Mn92,Mn Th,Fm-3m,225,0,12.523,12.523,12.523,90.0,90.0,90.0
1535691.0,8833,Ho8 B12 O32,B Ho O,Pbcn,60,2,12.9278,4.362,8.8713,90.0,90.0,90.0
1539220.0,8834,La9 Ni27,La Ni,R-3m,166,4,5.086,5.086,25.01,90.0,90.0,120.0
1521235.0,8835,Eu8 Re4 O20,Eu O Re,P4/n,85,1,8.61,8.61,5.743,90.0,90.0,90.0
1522122.0,8836,U2 Si4 Ir4,Ir Si U,P4/nmm,129,1,4.076,4.076,9.783,90.0,90.0,90.0
7222651.0,8837,Ce6 Sn25.52 Ir8,Ce Ir Sn,Pm-3n,223,0,9.7229,9.7229,9.7229,90.0,90.0,90.0
